timestamp,ax,ay,az,gx,gy,gz,actividad
2025-05-25 15:41:24.260494,-6495,2893,4841,16,-180,80,parado
2025-05-25 15:41:25.260494,-10874,17400,-2601,-98,-230,-215,corriendo
2025-05-25 15:41:26.260494,-16098,2128,11817,203,48,70,corriendo
2025-05-25 15:41:27.260494,9071,-1529,-210,-155,-123,-48,corriendo
2025-05-25 15:41:28.260494,-11014,-8622,12819,-13,179,179,parado
2025-05-25 15:41:29.260494,-7714,-8484,-691,-84,-17,-236,caminando
2025-05-25 15:41:30.260494,-16111,7224,12852,190,63,66,caída
2025-05-25 15:41:31.260494,-9034,-12194,5387,168,36,-96,parado
2025-05-25 15:41:32.260494,4391,8771,-13905,-108,5,173,caída
2025-05-25 15:41:33.260494,-15570,2918,4162,52,160,227,caída
2025-05-25 15:41:34.260494,-14970,-5354,-9468,-212,65,245,corriendo
2025-05-25 15:41:35.260494,-5060,17223,-17057,147,171,-124,corriendo
2025-05-25 15:41:36.260494,12347,-3755,5389,16,84,-194,corriendo
2025-05-25 15:41:37.260494,6961,-1463,100,237,-27,-233,caminando
2025-05-25 15:41:38.260494,-8530,13141,9618,-173,-2,-191,corriendo
2025-05-25 15:41:39.260494,11525,8821,-12508,-60,22,168,caída
2025-05-25 15:41:40.260494,3325,-1910,11445,-204,-16,-187,parado
2025-05-25 15:41:41.260494,12376,-19289,-19104,54,-100,-59,parado
2025-05-25 15:41:42.260494,-53,-7429,-3141,88,125,82,caminando
2025-05-25 15:41:43.260494,15370,-97,12790,-69,-157,-42,caída
2025-05-25 15:41:44.260494,15723,-9388,18226,67,-128,81,caída
2025-05-25 15:41:45.260494,-13533,-11676,-8050,196,-222,160,caída
2025-05-25 15:41:46.260494,673,-16427,-1164,199,77,-96,corriendo
2025-05-25 15:41:47.260494,2746,19359,4030,-117,-210,189,parado
2025-05-25 15:41:48.260494,512,-1400,4859,67,-195,179,corriendo
2025-05-25 15:41:49.260494,19576,18238,19602,-130,-19,-153,parado
2025-05-25 15:41:50.260494,-7514,-11193,4407,-81,-240,-78,caída
2025-05-25 15:41:51.260494,19605,1402,-17369,88,210,222,caminando
2025-05-25 15:41:52.260494,19418,7653,1137,224,93,-143,caminando
2025-05-25 15:41:53.260494,11226,-3619,5880,79,136,142,caída
2025-05-25 15:41:54.260494,-10483,-14333,11683,216,229,106,caída
2025-05-25 15:41:55.260494,-17670,16376,6454,207,207,183,caminando
2025-05-25 15:41:56.260494,-15745,-14834,1512,103,100,-225,parado
2025-05-25 15:41:57.260494,-10296,10362,1804,35,42,-115,caminando
2025-05-25 15:41:58.260494,8263,374,8487,175,144,-5,parado
2025-05-25 15:41:59.260494,11871,1459,1313,-166,234,41,caminando
2025-05-25 15:42:00.260494,5070,3382,15098,166,223,-191,caída
2025-05-25 15:42:01.260494,-3888,-11258,12507,-41,-71,230,corriendo
2025-05-25 15:42:02.260494,-14583,17784,-8739,208,157,-219,caminando
2025-05-25 15:42:03.260494,-2042,11444,-813,44,216,-79,corriendo
2025-05-25 15:42:04.260494,2429,-10787,-19116,-57,73,-211,corriendo
2025-05-25 15:42:05.260494,-17578,4220,11281,-38,28,51,parado
2025-05-25 15:42:06.260494,18846,19986,-4478,-192,-166,39,caminando
2025-05-25 15:42:07.260494,1609,6742,-11004,-103,181,-211,parado
2025-05-25 15:42:08.260494,3426,-15155,-11037,-183,174,-91,parado
2025-05-25 15:42:09.260494,14123,3417,-11929,249,118,-196,caída
2025-05-25 15:42:10.260494,3723,-14876,12275,-51,99,-157,corriendo
2025-05-25 15:42:11.260494,9008,-9105,-614,-152,-242,-185,corriendo
2025-05-25 15:42:12.260494,-6179,4185,-17397,62,-144,133,parado
2025-05-25 15:42:13.260494,7317,-14490,7586,101,-196,129,caminando
2025-05-25 15:42:14.260494,8441,-12454,2791,-90,-10,164,corriendo
2025-05-25 15:42:15.260494,10952,-18044,-8426,-174,176,210,corriendo
2025-05-25 15:42:16.260494,-14334,-6168,8192,-33,-106,157,parado
2025-05-25 15:42:17.260494,-15767,17890,7952,79,79,173,caminando
2025-05-25 15:42:18.260494,-5438,11405,-2442,-20,55,76,caminando
